CBX3	12.50	21.74	7.14
CSTA	12.50	8.70	35.71
GLMN	0.00	0.00	14.29
KDSR	12.50	8.70	21.43
NDUFA1	6.25	8.70	7.14
ODF1	6.25	8.70	7.14
PINX1	6.25	8.70	7.14
PIP5K1A	0.00	17.39	7.14
PTDSS1	6.25	8.70	14.29
SEPSECS	0.00	0.00	0.00
SERBP1	6.25	4.35	35.71
SLC2A1	12.50	13.04	28.57
TAS2R46	25.00	4.35	28.57
THAP11	3.13	8.70	21.43
UBE2G2	3.13	0.00	14.29
WNT6	3.13	0.00	21.43
AGR3	12.50	17.39	7.14
ARF1	3.13	17.39	14.29
ARHGEF35	25.00	8.70	7.14
CAMLG	9.38	0.00	7.14
CEP350	15.63	0.00	14.29
ITPK1	6.25	0.00	14.29
MRPL3	6.25	4.35	35.71
MUC20	18.75	17.39	0.00
RILP	3.13	0.00	21.43
SUMO1	15.63	8.70	0.00
TEAD1	6.25	17.39	0.00
UBR5	3.13	4.35	7.14
UTP3	9.38	17.39	0.00
WARS2	3.13	4.35	28.57
WFDC9	34.38	30.43	0.00
ANKRD49	18.75	0.00	14.29
ATP6V0E1	6.25	4.35	28.57
BTF3L4	0.00	0.00	21.43
C11orf57	0.00	4.35	7.14
C9orf78	12.50	17.39	7.14
CENPO	0.00	0.00	7.14
E2F3	6.25	0.00	14.29
LGI1	3.13	8.70	14.29
LIN54	0.00	0.00	0.00
LTF	0.00	0.00	0.00
MBD3L3	0.00	17.39	7.14
MST1	12.50	26.09	21.43
NDUFC1	6.25	0.00	21.43
PRB4	0.00	4.35	0.00
SNIP1	6.25	4.35	0.00
TMSB15A	15.63	17.39	21.43
ZNF320	3.13	0.00	21.43
ARHGEF5	18.75	13.04	21.43
ARMC5	6.25	0.00	7.14
CCDC107	3.13	4.35	0.00
CHKA	21.88	4.35	21.43
COX5B	6.25	4.35	21.43
DEFB128	21.88	13.04	0.00
GML	31.25	26.09	7.14
HIST3H2BB	3.13	0.00	28.57
IL18	28.13	30.43	7.14
KRBOX4	15.63	0.00	7.14
MDM4	12.50	0.00	7.14
MPPE1	15.63	13.04	14.29
MRPS30	6.25	4.35	14.29
MTRF1	25.00	21.74	14.29
NDUFAF2	12.50	4.35	7.14
PDCL3	6.25	8.70	0.00
PIFO	31.25	13.04	7.14
PIK3CB	12.50	17.39	7.14
POU2F1	6.25	8.70	7.14
PQBP1	3.13	13.04	14.29
RIMBP3B	12.50	26.09	7.14
RPL22L1	18.75	0.00	14.29
SLC25A33	3.13	0.00	7.14
SYNCRIP	9.38	13.04	7.14
TADA3	12.50	0.00	14.29
TCEAL3	0.00	0.00	14.29
TDG	6.25	34.78	14.29
TRAM1L1	6.25	8.70	21.43
VCL	0.00	0.00	14.29
VPS26A	18.75	30.43	14.29
WBP5	3.13	0.00	14.29
C6orf89	0.00	21.74	7.14
CEPT1	3.13	17.39	14.29
CNOT2	3.13	17.39	7.14
COG6	0.00	0.00	7.14
COX10	9.38	0.00	35.71
EMC1	9.38	8.70	14.29
HEXIM1	6.25	4.35	28.57
HIST1H2AB	3.13	4.35	0.00
HSPE1-MOB4	0.00	30.43	14.29
HYDIN	12.50	4.35	7.14
ITM2B	6.25	0.00	0.00
LARS2	6.25	4.35	21.43
MRPL49	3.13	4.35	7.14
MT1A	18.75	4.35	14.29
OCIAD1	9.38	13.04	7.14
POTEE	6.25	0.00	7.14
PRAMEF7	15.63	26.09	0.00
RTN4IP1	6.25	4.35	7.14
STK3	21.88	13.04	7.14
UBAP2L	0.00	0.00	21.43
UVRAG	18.75	4.35	14.29
VNN2	12.50	4.35	7.14
YTHDF2	9.38	13.04	7.14
ACAP2	9.38	8.70	7.14
ACSL4	3.13	8.70	7.14
ANXA8L2	9.38	0.00	14.29
ATP5G2	0.00	4.35	0.00
CHD1	12.50	17.39	7.14
CYP3A43	3.13	0.00	7.14
DHODH	21.88	0.00	35.71
EXOSC10	6.25	4.35	0.00
FAM175A	3.13	4.35	0.00
FANCM	0.00	4.35	7.14
GOLGA8M	3.13	4.35	0.00
HMGB1	6.25	21.74	0.00
LYRM2	25.00	13.04	14.29
MAPK1	25.00	21.74	0.00
MPRIP	0.00	13.04	0.00
MRPL19	6.25	4.35	7.14
NRAS	3.13	4.35	0.00
PCNP	0.00	13.04	14.29
PTCD3	6.25	0.00	14.29
S100G	34.38	47.83	0.00
SAFB	6.25	4.35	28.57
SEPHS2	0.00	0.00	0.00
SLC38A2	9.38	21.74	0.00
UGP2	3.13	0.00	28.57
ZFX	3.13	13.04	14.29
ACSL3	0.00	17.39	7.14
AP1G1	9.38	0.00	50.00
CSDE1	6.25	17.39	0.00
DEFB125	25.00	43.48	7.14
EMC2	3.13	4.35	28.57
EXOC7	3.13	0.00	28.57
FAM200B	0.00	0.00	7.14
FAM98B	3.13	0.00	7.14
FBXO11	9.38	21.74	28.57
GEN1	9.38	4.35	0.00
HIST2H2AA4	6.25	0.00	21.43
IKBKG	3.13	4.35	7.14
IREB2	9.38	0.00	7.14
IRS2	9.38	4.35	14.29
KDM1A	3.13	4.35	14.29
KRTAP10-9	3.13	0.00	0.00
LAMTOR4	0.00	21.74	7.14
MRPL14	15.63	8.70	14.29
PPA2	3.13	13.04	0.00
RBM33	0.00	8.70	7.14
VOPP1	0.00	0.00	0.00
ANP32B	6.25	4.35	14.29
ATAD1	6.25	4.35	0.00
C5orf48	18.75	8.70	0.00
CA5A	3.13	0.00	0.00
COG7	6.25	4.35	7.14
ELF2	3.13	0.00	7.14
HIST1H3A	9.38	17.39	7.14
HMGN2	3.13	4.35	7.14
INS	6.25	8.70	0.00
JMJD6	9.38	4.35	7.14
MED23	21.88	4.35	7.14
MRPL30	0.00	0.00	28.57
MRPL51	15.63	4.35	7.14
MRPS23	3.13	0.00	7.14
MTAP	9.38	4.35	7.14
NSUN4	6.25	8.70	14.29
NUPL2	12.50	13.04	14.29
PPP6R3	18.75	4.35	14.29
RSPH10B2	6.25	0.00	7.14
SARNP	9.38	4.35	7.14
SLC33A1	12.50	0.00	0.00
TGIF1	0.00	8.70	14.29
TIMM50	6.25	8.70	14.29
TRMT61A	6.25	8.70	7.14
ARF6	6.25	4.35	0.00
ATP2B1	12.50	4.35	14.29
CCDC90B	12.50	13.04	7.14
CD8B	3.13	8.70	14.29
HSD17B10	6.25	4.35	7.14
IFNA5	6.25	0.00	7.14
ITGB1	6.25	8.70	7.14
KIAA1524	0.00	8.70	7.14
KRTAP4-4	6.25	8.70	7.14
LARP1B	21.88	21.74	0.00
MCMDC2	25.00	8.70	7.14
NAF1	9.38	8.70	7.14
NT5DC1	3.13	8.70	0.00
PLG	3.13	0.00	21.43
POC1B-GALNT4	15.63	4.35	0.00
PRKAG1	9.38	4.35	7.14
PTPN20A	12.50	17.39	0.00
PTTG2	0.00	0.00	7.14
SLC25A40	18.75	0.00	14.29
SLC30A9	9.38	0.00	7.14
SMEK1	18.75	8.70	14.29
SOX2	0.00	0.00	21.43
THOC6	6.25	8.70	21.43
TMSB4Y	28.13	21.74	0.00
TRAF2	3.13	0.00	7.14
TTC7A	31.25	17.39	28.57
ZNF429	28.13	47.83	0.00
ZNF468	6.25	4.35	14.29
AQP7	3.13	4.35	0.00
ASPM	15.63	8.70	7.14
C10orf2	3.13	4.35	14.29
C1orf86	0.00	4.35	14.29
C20orf196	3.13	0.00	7.14
COX11	9.38	4.35	7.14
CXorf56	9.38	0.00	21.43
FAM210A	12.50	4.35	21.43
FASN	25.00	8.70	14.29
FLII	9.38	17.39	7.14
HIST1H2BO	3.13	0.00	0.00
LAMTOR1	3.13	13.04	7.14
LDB1	0.00	4.35	7.14
MAGED4B	0.00	0.00	14.29
MAPRE1	6.25	4.35	14.29
NDUFB2	6.25	0.00	14.29
NFU1	9.38	0.00	14.29
PERP	3.13	4.35	14.29
PI4KA	0.00	4.35	21.43
PLAC9	3.13	0.00	0.00
RAD52	0.00	4.35	0.00
RFPL2	9.38	13.04	7.14
RMND1	6.25	4.35	21.43
RNF11	0.00	13.04	0.00
SCAF11	9.38	13.04	7.14
SLC25A41	3.13	0.00	7.14
TCP11X2	18.75	4.35	0.00
TDP2	15.63	0.00	7.14
TM9SF3	6.25	13.04	7.14
VPS41	3.13	4.35	0.00
XRCC4	9.38	4.35	0.00
ACVR2A	25.00	30.43	7.14
ANKRD11	6.25	0.00	21.43
ATG9A	6.25	0.00	0.00
CACYBP	12.50	4.35	14.29
CCDC152	18.75	21.74	7.14
DDX19A	3.13	0.00	7.14
FDX1	6.25	0.00	21.43
FKBPL	12.50	0.00	21.43
FOXK1	0.00	0.00	7.14
GOLGA6B	9.38	8.70	0.00
H2AFB3	9.38	8.70	7.14
HMGCLL1	3.13	4.35	0.00
JTB	12.50	0.00	14.29
KMT2D	6.25	4.35	7.14
MED16	6.25	8.70	0.00
MTERFD1	0.00	4.35	21.43
NAA35	6.25	4.35	28.57
NBPF4	12.50	0.00	21.43
NCF1	3.13	0.00	0.00
NDUFB5	12.50	0.00	14.29
NOMO1	0.00	0.00	14.29
NPHP3	3.13	0.00	7.14
PLEKHM1	0.00	17.39	0.00
POTED	6.25	0.00	7.14
PPCS	3.13	4.35	7.14
RAPGEF1	3.13	4.35	7.14
RBM7	6.25	0.00	0.00
RCN2	12.50	0.00	7.14
SELK	12.50	8.70	21.43
SLC20A1	15.63	8.70	28.57
SMIM6	15.63	0.00	7.14
TVP23C	21.88	13.04	7.14
TYRO3	0.00	4.35	0.00
UBE3D	3.13	8.70	7.14
ZBTB41	0.00	0.00	7.14
ZNF217	0.00	8.70	7.14
ATP1B3	3.13	4.35	21.43
ATP5G1	0.00	4.35	7.14
ATP5I	9.38	8.70	14.29
AURKAIP1	0.00	4.35	21.43
CCDC51	6.25	4.35	0.00
FAM45A	3.13	4.35	14.29
GADD45GIP1	6.25	8.70	14.29
GTSE1	9.38	4.35	7.14
HK2	6.25	4.35	28.57
HSD17B12	6.25	0.00	7.14
KAT2A	6.25	0.00	21.43
KRTAP4-12	0.00	0.00	7.14
MEAF6	6.25	4.35	14.29
MESDC2	6.25	17.39	7.14
METTL5	0.00	0.00	0.00
MLX	12.50	13.04	0.00
MRPL40	0.00	4.35	14.29
NDUFA10	3.13	0.00	7.14
NR2C2AP	0.00	4.35	0.00
OCM2	3.13	4.35	0.00
PARP11	0.00	0.00	14.29
PDE12	9.38	0.00	14.29
PIN4	3.13	4.35	7.14
PRKACA	15.63	13.04	0.00
PRKAR1A	3.13	4.35	7.14
RASA4B	12.50	0.00	0.00
RCN1	18.75	8.70	7.14
ROMO1	6.25	4.35	7.14
SLC31A1	9.38	17.39	7.14
SMARCA4	0.00	8.70	21.43
TAF6L	9.38	4.35	7.14
TAS2R10	3.13	4.35	28.57
TEN1	3.13	0.00	14.29
TMEM257	9.38	4.35	14.29
VPS4B	18.75	17.39	0.00
ZNF148	9.38	17.39	0.00
ZNF658	6.25	13.04	0.00
BMI1	12.50	13.04	7.14
BOD1L1	0.00	8.70	21.43
BRCA1	0.00	0.00	7.14
CARM1	3.13	8.70	7.14
CD9	6.25	0.00	0.00
CDCA3	15.63	4.35	0.00
CYC1	9.38	4.35	14.29
DCTN1	0.00	8.70	0.00
DYDC1	9.38	4.35	14.29
FAHD2B	3.13	0.00	7.14
FAIM	12.50	26.09	0.00
FZR1	9.38	0.00	0.00
GLRX	9.38	13.04	7.14
HIST3H2A	3.13	0.00	7.14
HSP90AB1	0.00	4.35	14.29
KDM5C	12.50	8.70	7.14
LMNB1	0.00	0.00	7.14
MARK2	6.25	17.39	7.14
MIXL1	3.13	13.04	7.14
NCK1	0.00	0.00	14.29
NDUFAF3	9.38	8.70	14.29
NFE2L2	0.00	4.35	0.00
NGRN	3.13	4.35	14.29
POLR3G	15.63	21.74	0.00
POU5F1B	0.00	4.35	28.57
PPM1D	9.38	0.00	0.00
PPP6C	12.50	17.39	14.29
PRDX2	0.00	4.35	0.00
RELA	0.00	4.35	14.29
SLC3A2	6.25	4.35	14.29
SLX4	0.00	0.00	7.14
TAX1BP3	12.50	4.35	14.29
TMEM184C	0.00	4.35	14.29
TUBB2B	0.00	0.00	0.00
ULBP2	6.25	17.39	14.29
USP17L10	3.13	21.74	7.14
YIPF3	3.13	8.70	7.14
AKR1D1	3.13	8.70	0.00
ATP5SL	3.13	4.35	21.43
BCAP31	3.13	17.39	0.00
BRCA2	9.38	0.00	0.00
C14orf80	9.38	0.00	14.29
C17orf89	0.00	0.00	7.14
C20orf85	0.00	0.00	0.00
CADM4	3.13	0.00	14.29
CDK5RAP3	0.00	4.35	7.14
CEP44	6.25	0.00	7.14
CHD8	3.13	8.70	7.14
CHDC2	0.00	0.00	14.29
CLEC18B	3.13	0.00	7.14
DAZL	0.00	0.00	14.29
DPF2	3.13	0.00	21.43
DSCC1	0.00	0.00	7.14
FAM83D	9.38	4.35	0.00
GAGE12H	15.63	8.70	7.14
HAP1	3.13	0.00	7.14
HIBCH	6.25	8.70	0.00
HIST1H3G	0.00	4.35	0.00
HSF2	9.38	4.35	7.14
LY75-CD302	6.25	13.04	0.00
MALL	15.63	26.09	7.14
MBTD1	3.13	0.00	14.29
MTO1	3.13	0.00	14.29
NAIP	6.25	0.00	14.29
NMNAT1	9.38	4.35	14.29
NUCKS1	6.25	0.00	7.14
OTUD4	18.75	21.74	7.14
PAIP1	3.13	8.70	0.00
POM121	6.25	0.00	21.43
PRRC2A	3.13	0.00	0.00
PSMF1	0.00	0.00	0.00
RAD9B	9.38	4.35	0.00
SCO2	3.13	0.00	7.14
SNX13	15.63	13.04	7.14
SREK1IP1	9.38	17.39	0.00
TLN1	9.38	8.70	0.00
TUBB8	15.63	0.00	0.00
UROS	0.00	8.70	28.57
USP12	12.50	21.74	0.00
VPS45	0.00	4.35	7.14
XRCC6BP1	3.13	4.35	0.00
ZNF443	0.00	0.00	14.29
ZNF501	6.25	0.00	14.29
ANGPTL3	15.63	39.13	0.00
C5orf15	0.00	13.04	0.00
CALM2	15.63	13.04	0.00
CAP1	0.00	0.00	7.14
CAPRIN1	0.00	0.00	0.00
CBLL1	0.00	8.70	14.29
CCDC38	6.25	4.35	7.14
CENPU	12.50	21.74	0.00
COG2	3.13	13.04	0.00
CROCC	0.00	0.00	0.00
CSK	3.13	0.00	14.29
EBPL	3.13	4.35	7.14
ELMO2	0.00	26.09	0.00
EMC4	3.13	4.35	0.00
EP300	3.13	0.00	7.14
EPCAM	3.13	0.00	0.00
FANCD2	0.00	0.00	0.00
GNAQ	28.13	26.09	0.00
KRTAP4-6	9.38	4.35	0.00
LENG1	12.50	0.00	7.14
MRGPRX3	3.13	0.00	7.14
MRPS9	9.38	4.35	7.14
MYRF	0.00	8.70	7.14
PAK2	6.25	0.00	14.29
PARD6B	6.25	17.39	14.29
PCDHA8	18.75	13.04	14.29
PSG5	6.25	0.00	0.00
PZP	0.00	0.00	0.00
RNF145	6.25	8.70	14.29
RPS6KB1	3.13	13.04	14.29
RSRC2	0.00	4.35	7.14
SMAD4	21.88	0.00	14.29
SSBP3	0.00	4.35	0.00
TAF5L	3.13	17.39	7.14
TFB1M	3.13	8.70	7.14
THRAP3	3.13	13.04	7.14
TMEM126B	3.13	4.35	7.14
TOMM7	25.00	17.39	0.00
TWF1	9.38	8.70	7.14
UAP1	0.00	17.39	14.29
UGT2B15	6.25	8.70	14.29
VPS4A	0.00	13.04	7.14
WRN	28.13	0.00	21.43
ZFP36L1	3.13	8.70	0.00
ALG6	9.38	8.70	0.00
ANKRD65	3.13	0.00	0.00
ASIC1	0.00	0.00	7.14
ATIC	9.38	4.35	14.29
AZGP1	3.13	0.00	14.29
CLEC18C	3.13	4.35	0.00
CLPB	9.38	0.00	14.29
CSTF2	0.00	0.00	7.14
DEFB106B	9.38	17.39	0.00
ENAH	6.25	4.35	7.14
ERBB3	0.00	0.00	0.00
ERI1	12.50	8.70	0.00
EXOC4	0.00	4.35	7.14
HSP90AA1	0.00	0.00	7.14
KIAA0020	6.25	8.70	0.00
LARP7	9.38	0.00	28.57
MAGOHB	3.13	8.70	14.29
MANF	3.13	0.00	0.00
MRPL22	0.00	0.00	21.43
MSL1	6.25	8.70	21.43
MYO1G	0.00	8.70	14.29
NFATC2IP	0.00	0.00	7.14
NISCH	3.13	17.39	0.00
NME2	6.25	21.74	7.14
PDZD3	3.13	4.35	0.00
POTEF	6.25	17.39	0.00
RFWD3	3.13	4.35	7.14
SAP130	3.13	0.00	7.14
SAR1A	0.00	0.00	0.00
SHC1	6.25	4.35	21.43
SPIN2A	15.63	30.43	0.00
TAAR1	6.25	8.70	7.14
TEKT4	0.00	0.00	0.00
TFAP4	0.00	13.04	14.29
TKT	6.25	0.00	21.43
TM2D1	3.13	8.70	21.43
TMEM261	6.25	0.00	7.14
TRAPPC2L	3.13	4.35	0.00
TUBA3D	6.25	4.35	7.14
TXNDC9	9.38	0.00	7.14
VPS36	6.25	4.35	7.14
ZNF479	25.00	17.39	0.00
ADAM21	6.25	13.04	0.00
BMF	0.00	0.00	0.00
C3orf38	3.13	8.70	0.00
CARS2	3.13	4.35	7.14
CERS2	3.13	13.04	0.00
CNGA1	6.25	4.35	0.00
CYB5B	3.13	17.39	0.00
DERL1	0.00	0.00	21.43
ELAVL1	6.25	4.35	14.29
EPC1	0.00	0.00	28.57
ERBB2	0.00	0.00	7.14
EXTL2	9.38	4.35	21.43
FAM122A	3.13	4.35	0.00
FAM178A	3.13	17.39	0.00
FGFR1OP2	15.63	4.35	0.00
FLCN	6.25	4.35	0.00
GGNBP2	0.00	13.04	14.29
GIGYF2	0.00	8.70	0.00
GNG5	3.13	4.35	7.14
HOXD13	0.00	0.00	0.00
IFNA1	0.00	8.70	7.14
JUNB	3.13	17.39	7.14
KIAA1731	3.13	0.00	7.14
KIF18B	3.13	4.35	0.00
KISS1	0.00	0.00	0.00
LARP1	0.00	0.00	0.00
MIB1	3.13	4.35	14.29
NDUFS3	0.00	0.00	14.29
NDUFV2	9.38	8.70	21.43
NEK2	9.38	0.00	0.00
NPEPPS	12.50	8.70	7.14
PGBD3	9.38	4.35	7.14
PGM3	9.38	0.00	7.14
PIGW	3.13	0.00	7.14
POLE3	0.00	4.35	7.14
PRKRIR	9.38	8.70	7.14
RNF24	3.13	0.00	14.29
SOS1	6.25	0.00	14.29
SPANXN4	0.00	0.00	21.43
ST3GAL6	18.75	26.09	0.00
SUB1	0.00	0.00	7.14
TBC1D20	0.00	13.04	0.00
TNP1	6.25	4.35	7.14
TRIM28	3.13	8.70	0.00
TSEN15	9.38	13.04	0.00
USP9X	6.25	0.00	7.14
XPR1	0.00	0.00	0.00
YEATS2	0.00	8.70	0.00
AGAP7	9.38	0.00	14.29
AK3	0.00	0.00	0.00
ARHGAP29	0.00	4.35	0.00
ARPC1A	9.38	4.35	0.00
ATAD2	3.13	0.00	14.29
ATXN7L3	0.00	4.35	0.00
CD46	15.63	0.00	21.43
CHTF8	0.00	0.00	0.00
CXADR	3.13	13.04	0.00
CXCL11	6.25	30.43	0.00
DHRSX	0.00	4.35	14.29
DIAPH3	0.00	4.35	7.14
EFNA3	3.13	0.00	7.14
EZH2	6.25	0.00	7.14
GJA1	18.75	8.70	0.00
GRAP	9.38	0.00	7.14
KIAA2013	12.50	0.00	0.00
KMT2A	0.00	0.00	21.43
ORC2	0.00	0.00	0.00
PDZD9	0.00	0.00	14.29
PIGH	6.25	13.04	14.29
POC1A	6.25	13.04	7.14
RAD51B	0.00	0.00	0.00
RER1	0.00	0.00	7.14
RPRD1A	12.50	4.35	7.14
SPTLC1	3.13	17.39	14.29
SSSCA1	3.13	4.35	7.14
SUV420H1	12.50	8.70	0.00
TMEM41B	0.00	0.00	7.14
ZC3H3	0.00	4.35	7.14
ADRM1	0.00	0.00	0.00
ALG8	3.13	0.00	0.00
ANKRD32	3.13	17.39	0.00
ARL8B	3.13	0.00	7.14
ARMCX6	21.88	0.00	7.14
ATMIN	0.00	8.70	14.29
BAG4	3.13	0.00	14.29
BAMBI	3.13	0.00	14.29
BRAF	18.75	0.00	7.14
BRD1	3.13	0.00	0.00
C6orf211	6.25	0.00	7.14
CCDC6	0.00	4.35	0.00
CCDC82	9.38	8.70	7.14
CCNE1	0.00	0.00	14.29
CKAP2	3.13	4.35	14.29
CNTN1	0.00	8.70	0.00
COX8A	6.25	0.00	0.00
CPD	6.25	8.70	7.14
ECSIT	6.25	4.35	7.14
ELOVL4	15.63	13.04	7.14
FTSJ2	0.00	4.35	7.14
GAB1	3.13	0.00	0.00
KEAP1	3.13	0.00	14.29
LEO1	9.38	0.00	0.00
LPCAT3	0.00	0.00	14.29
MED25	0.00	8.70	0.00
NOSIP	3.13	0.00	7.14
NUCB2	12.50	4.35	14.29
PARD3	3.13	0.00	7.14
PEX13	3.13	8.70	7.14
POLQ	3.13	4.35	7.14
PSG11	0.00	0.00	0.00
RAB14	3.13	4.35	0.00
RFPL4AL1	0.00	0.00	14.29
RPL39L	6.25	13.04	0.00
SETD2	12.50	4.35	14.29
SGOL2	0.00	8.70	14.29
SNTA1	0.00	0.00	21.43
SPANXN2	0.00	0.00	21.43
SPTLC2	0.00	8.70	14.29
SREBF1	6.25	13.04	0.00
TBC1D10C	6.25	4.35	0.00
TPTE2	25.00	17.39	0.00
TRUB2	3.13	4.35	7.14
WDR59	3.13	0.00	7.14
ZNF404	6.25	8.70	0.00
ADCK2	3.13	0.00	0.00
ALDOC	9.38	8.70	0.00
ALOX5	0.00	4.35	14.29
APEX2	0.00	4.35	0.00
APOBEC4	9.38	13.04	7.14
BCL2L12	0.00	0.00	7.14
BZW1	0.00	4.35	14.29
CHCHD2	3.13	4.35	7.14
CPOX	0.00	4.35	14.29
CTAGE5	0.00	0.00	7.14
DAXX	3.13	0.00	0.00
DDX50	0.00	0.00	21.43
DGCR6	0.00	4.35	7.14
DPM1	9.38	8.70	21.43
DTWD1	3.13	4.35	21.43
EXT2	3.13	0.00	28.57
H2AFX	6.25	4.35	0.00
HGF	9.38	13.04	0.00
HNRNPCL1	0.00	0.00	0.00
HSF1	0.00	4.35	7.14
IL6ST	0.00	0.00	7.14
JUN	3.13	4.35	0.00
KRTAP19-7	0.00	0.00	0.00
KXD1	9.38	4.35	7.14
LIN28B	15.63	0.00	0.00
MAFG	0.00	0.00	7.14
MAPKAP1	0.00	0.00	14.29
MFN1	6.25	8.70	14.29
MPP6	9.38	13.04	0.00
MRPL15	3.13	4.35	14.29
MYSM1	3.13	4.35	7.14
NCOR1	0.00	0.00	7.14
NDUFAF6	0.00	0.00	0.00
NSRP1	6.25	0.00	0.00
PLA2G4B	3.13	0.00	14.29
PMVK	3.13	4.35	7.14
PPP3R1	15.63	21.74	0.00
PRR23D1	3.13	0.00	0.00
RAF1	15.63	8.70	7.14
RAP1A	12.50	13.04	0.00
RBM44	0.00	4.35	7.14
RIF1	3.13	0.00	0.00
SLC16A1	9.38	0.00	7.14
SMIM3	0.00	0.00	7.14
SPCS1	0.00	0.00	7.14
SPIC	12.50	0.00	7.14
STRIP1	3.13	0.00	14.29
TCF7L2	28.13	13.04	14.29
TIMM8A	3.13	0.00	0.00
TMED2	12.50	4.35	0.00
TSC2	3.13	0.00	14.29
VDAC3	0.00	4.35	7.14
ZNF519	25.00	13.04	0.00
ZNF83	15.63	13.04	7.14
ACAT1	9.38	8.70	0.00
ACOX1	0.00	21.74	7.14
AMBRA1	0.00	0.00	0.00
ANKRD34B	0.00	0.00	0.00
ATF2	6.25	13.04	14.29
C1orf27	0.00	4.35	0.00
C8orf44	12.50	4.35	0.00
C9orf129	6.25	4.35	7.14
CAPZA2	9.38	0.00	7.14
CCNT2	6.25	8.70	0.00
CCP110	12.50	4.35	14.29
CENPF	0.00	0.00	0.00
CITED2	0.00	0.00	0.00
CXorf61	3.13	4.35	14.29
DCUN1D1	3.13	0.00	0.00
DET1	12.50	0.00	0.00
DYRK1A	3.13	0.00	0.00
FADD	3.13	17.39	0.00
FBXW7	0.00	4.35	7.14
GON4L	0.00	8.70	0.00
HIST1H2AG	3.13	0.00	7.14
HMGN1	3.13	4.35	7.14
HMHB1	12.50	13.04	0.00
HNRNPA3	3.13	4.35	0.00
HPR	6.25	13.04	0.00
HRK	6.25	0.00	0.00
KIDINS220	0.00	0.00	0.00
KRTAP21-2	0.00	0.00	0.00
LGSN	3.13	4.35	0.00
LILRA6	0.00	0.00	7.14
LPAR1	0.00	4.35	0.00
LPGAT1	3.13	0.00	7.14
MGAT1	0.00	4.35	0.00
MGAT4A	6.25	8.70	14.29
PARN	0.00	13.04	0.00
PCNT	9.38	0.00	7.14
POMZP3	0.00	0.00	21.43
PVRL4	3.13	0.00	7.14
RBBP7	0.00	8.70	0.00
RNF31	0.00	4.35	0.00
SAT2	9.38	4.35	0.00
SLC35A3	9.38	39.13	0.00
SREK1	12.50	0.00	7.14
STYX	12.50	8.70	0.00
SURF4	0.00	0.00	0.00
TEX19	6.25	0.00	0.00
UBE2T	0.00	0.00	7.14
UGT1A8	9.38	8.70	7.14
VN1R1	15.63	13.04	7.14
WASF2	12.50	13.04	14.29
ZBTB2	0.00	4.35	0.00
ZFAND5	3.13	0.00	7.14
ZMYND8	9.38	4.35	0.00
ZNF181	9.38	0.00	21.43
ZNF622	0.00	4.35	0.00
ADAT2	3.13	4.35	0.00
ATP13A1	0.00	0.00	7.14
BRWD1	0.00	4.35	7.14
CDCA2	3.13	4.35	0.00
CENPP	0.00	0.00	0.00
CEP70	0.00	0.00	14.29
CLCC1	3.13	0.00	0.00
CNEP1R1	0.00	8.70	7.14
COASY	3.13	0.00	7.14
DARS2	6.25	4.35	0.00
DCAF15	0.00	0.00	0.00
DPH1	3.13	8.70	0.00
EEFSEC	0.00	0.00	0.00
EFHD2	0.00	0.00	0.00
ELK1	3.13	0.00	7.14
ETNK1	6.25	0.00	14.29
FH	6.25	0.00	14.29
FLI1	0.00	0.00	0.00
HMGN4	3.13	0.00	7.14
IBA57	3.13	0.00	7.14
KCNJ12	0.00	0.00	0.00
KMT2B	0.00	0.00	14.29
LCE1C	6.25	0.00	0.00
LYPLA1	0.00	0.00	0.00
LYZL2	6.25	4.35	0.00
NANP	6.25	0.00	14.29
NCOA4	6.25	0.00	14.29
NMI	3.13	0.00	21.43
PCGF1	3.13	0.00	0.00
PHF20	12.50	4.35	7.14
PIGK	0.00	8.70	0.00
PSME3	0.00	0.00	21.43
PTAR1	3.13	4.35	0.00
RMI2	0.00	0.00	14.29
SLC25A28	3.13	0.00	0.00
SMAGP	6.25	13.04	0.00
SOCS5	9.38	4.35	7.14
SPANXN3	0.00	4.35	7.14
STAM	12.50	0.00	0.00
TM9SF2	6.25	0.00	0.00
TMEM14B	3.13	4.35	0.00
TRIM73	3.13	0.00	0.00
TSFM	0.00	4.35	7.14
UBE2D4	3.13	4.35	7.14
UGT1A7	0.00	0.00	0.00
UXS1	3.13	13.04	21.43
WFDC13	21.88	13.04	0.00
YES1	6.25	26.09	7.14
ACAD9	0.00	0.00	7.14
ADHFE1	0.00	0.00	7.14
ANKRD52	0.00	0.00	7.14
C14orf164	0.00	0.00	7.14
CCDC9	0.00	4.35	0.00
CDC25A	3.13	0.00	7.14
CDRT15	3.13	8.70	0.00
CEACAM6	3.13	0.00	0.00
CETN3	12.50	4.35	0.00
CFHR3	15.63	17.39	0.00
CMIP	3.13	4.35	14.29
COA3	3.13	0.00	0.00
COQ3	3.13	4.35	7.14
CPAMD8	0.00	0.00	7.14
CWF19L1	0.00	0.00	7.14
DDX17	0.00	8.70	14.29
DNAJB11	6.25	0.00	7.14
DOCK5	3.13	34.78	0.00
DPY19L4	9.38	0.00	7.14
EGLN1	0.00	0.00	0.00
FASTKD5	3.13	4.35	7.14
FIBCD1	6.25	4.35	0.00
FOXA1	3.13	0.00	7.14
GAREM	0.00	0.00	0.00
GLUL	21.88	0.00	7.14
